source,aircraft,date,from,to,flight,flight_time,std,atd,sta,status
regeneron,N459FX,13 Oct 2025,Burlington (QQY),White Plains (HPN),LXJ459,1:20,7:02 PM,6:44 PM,8:34 PM,Landed 8:04 PM
regeneron,N459FX,13 Oct 2025,Akron (CAK),Burlington (QQY),LXJ459,0:49,5:03 PM,5:13 PM,6:03 PM,Landed 6:02 PM
regeneron,N459FX,13 Oct 2025,Las Vegas (LAS),Akron (CAK),LXJ459,3:16,9:30 AM,10:37 AM,4:00 PM,Landed 4:53 PM
regeneron,N459FX,13 Oct 2025,Van Nuys (VNY),Las Vegas (LAS),LXJ459,0:42,7:33 AM,8:06 AM,8:20 AM,Landed 8:48 AM
regeneron,N459FX,11 Oct 2025,White Plains (HPN),Van Nuys (VNY),LXJ459,5:29,9:15 PM,11:09 PM,11:54 PM,Landed 1:38 AM
regeneron,N459FX,10 Oct 2025,Raleigh-Durham (RDU),White Plains (HPN),LXJ459,1:14,3:00 PM,3:40 PM,4:25 PM,Landed 4:55 PM
regeneron,N459FX,10 Oct 2025,West Palm Beach (PBI),Raleigh-Durham (RDU),LXJ459,1:33,11:57 AM,11:23 AM,1:49 PM,Landed 12:56 PM
regeneron,N459FX,10 Oct 2025,Houston (SGR),West Palm Beach (PBI),LXJ459,1:58,6:30 AM,7:03 AM,9:43 AM,Landed 10:01 AM
regeneron,N459FX,09 Oct 2025,Nashville (BNA),Houston (SGR),LXJ459,1:29,9:15 PM,9:05 PM,10:57 PM,Landed 10:34 PM
regeneron,N459FX,09 Oct 2025,Houston (SGR),Nashville (BNA),LXJ459,1:39,2:20 PM,3:10 PM,4:03 PM,Landed 4:48 PM
regeneron,N459FX,08 Oct 2025,New Orleans (NEW),Houston (SGR),LXJ459,0:54,4:30 PM,4:41 PM,5:31 PM,Landed 5:35 PM
regeneron,N459FX,08 Oct 2025,San Luis Obispo (SBP),New Orleans (NEW),LXJ459,3:30,9:30 AM,9:56 AM,3:07 PM,Landed 3:26 PM
regeneron,N459FX,07 Oct 2025,Los Angeles (LAX),San Luis Obispo (SBP),LXJ459,0:31,5:33 PM,6:03 PM,6:13 PM,Landed 6:34 PM
regeneron,N459FX,07 Oct 2025,Miami (MIA),Los Angeles (LAX),LXJ459,5:13,2:30 PM,3:04 PM,4:35 PM,Landed 5:16 PM
regeneron,N459FX,07 Oct 2025,Boca Raton (BCT),Miami (MIA),LXJ459,0:22,12:36 PM,1:00 PM,1:00 PM,Landed 1:21 PM
regeneron,N459FX,06 Oct 2025,New York (LGA),Boca Raton (BCT),LXJ459,2:15,10:30 AM,11:24 AM,12:50 PM,Landed 1:39 PM
regeneron,N459FX,05 Oct 2025,Chicago (MDW),New York (LGA),LXJ459,1:35,3:00 PM,3:59 PM,5:49 PM,Landed 6:34 PM
regeneron,N459FX,05 Oct 2025,Dallas (DAL),Chicago (MDW),LXJ459,1:50,11:00 AM,11:40 AM,1:02 PM,Landed 1:30 PM
regeneron,N459FX,04 Oct 2025,San Jose del Cabo (SJD),Dallas (DAL),LXJ459,2:29,9:15 AM,9:18 AM,1:43 PM,Landed 1:46 PM
regeneron,N459FX,04 Oct 2025,Scottsdale (SCF),San Jose del Cabo (SJD),LXJ459,1:42,6:02 AM,6:24 AM,7:53 AM,Landed 8:06 AM
regeneron,N459FX,03 Oct 2025,Scottsdale (SCF),Scottsdale (SCF),LXJ459,0:18,3:00 PM,3:12 PM,3:33 PM,Landed 3:30 PM
regeneron,N459FX,03 Oct 2025,Monterey (MRY),Scottsdale (SCF),LXJ459,1:21,7:30 AM,7:45 AM,9:06 AM,Landed 9:07 AM
regeneron,N459FX,02 Oct 2025,Oakland (OAK),Monterey (MRY),LXJ459,0:30,6:54 PM,7:28 PM,7:57 PM,Landed 7:58 PM
regeneron,N459FX,02 Oct 2025,Camarillo (QTC),Oakland (OAK),LXJ459,0:46,5:00 PM,6:01 PM,5:56 PM,Landed 6:46 PM
regeneron,N459FX,02 Oct 2025,Thermal (TRM),Camarillo (QTC),LXJ459,0:40,2:46 PM,3:19 PM,3:33 PM,Landed 3:59 PM
regeneron,N459FX,02 Oct 2025,Van Nuys (VNY),Thermal (TRM),LXJ459,0:28,11:30 AM,12:24 PM,12:51 PM,Landed 12:53 PM
regeneron,N459FX,02 Oct 2025,San Francisco (SFO),Van Nuys (VNY),LXJ459,0:51,10:00 AM,10:10 AM,11:00 AM,Landed 11:00 AM
regeneron,N459FX,30 Sep 2025,Nassau (NAS),San Francisco (SFO),LXJ459,5:57,8:00 AM,11:21 AM,10:49 AM,Landed 2:18 PM
regeneron,N459FX,29 Sep 2025,Naples (APF),Nassau (NAS),LXJ459,0:46,6:10 PM,6:28 PM,7:06 PM,Landed 7:14 PM
regeneron,N459FX,29 Sep 2025,Baltimore (BWI),Naples (APF),LXJ459,2:21,2:30 PM,3:04 PM,5:24 PM,Landed 5:25 PM
regeneron,N459FX,29 Sep 2025,Detroit (DTW),Baltimore (BWI),LXJ459,1:08,11:55 AM,12:39 PM,1:59 PM,Landed 1:47 PM
regeneron,N459FX,28 Sep 2025,Chicago (ORD),Windsor (YQG),LXJ459,-,2:30 PM,4:11 PM,5:53 PM,Diverted to DTW
regeneron,N459FX,28 Sep 2025,Traverse City (TVC),Chicago (ORD),LXJ459,0:45,12:30 PM,1:00 PM,12:57 PM,Landed 12:45 PM
regeneron,N459FX,28 Sep 2025,Cleveland (CGF),Traverse City (TVC),LXJ459,0:52,10:06 AM,10:40 AM,11:37 AM,Landed 11:33 AM
regeneron,N459FX,27 Sep 2025,Bangor (BGR),Cleveland (CGF),LXJ459,1:38,10:38 AM,11:35 AM,1:10 PM,Landed 1:13 PM
regeneron,N459FX,27 Sep 2025,Dublin (DUB),Bangor (BGR),LXJ459,6:02,9:00 AM,9:59 AM,10:59 AM,Landed 11:01 AM
regeneron,N459FX,25 Sep 2025,London (LTN),Dublin (DUB),LXJ459,0:53,7:24 PM,7:50 PM,8:31 PM,Landed 8:43 PM
regeneron,N459FX,25 Sep 2025,Toronto (YYZ),London (LTN),LXJ459,6:39,6:30 AM,6:54 AM,6:06 PM,Landed 6:33 PM
regeneron,N459FX,24 Sep 2025,Bedford (BED),Toronto (YYZ),LXJ459,1:20,10:24 AM,10:42 AM,12:08 PM,Landed 12:01 PM
regeneron,N459FX,23 Sep 2025,San Jose (SJC),Bedford (BED),LXJ459,5:00,1:00 PM,2:18 PM,10:21 PM,Landed 10:18 PM
regeneron,N459FX,23 Sep 2025,Van Nuys (VNY),San Jose (SJC),LXJ459,0:42,10:38 AM,11:04 AM,11:54 AM,Landed 11:47 AM
regeneron,N459FX,22 Sep 2025,Cancun (CUN),Van Nuys (VNY),LXJ459,4:32,9:49 PM,5:17 PM,7:32 PM,Landed 7:49 PM
regeneron,N459FX,22 Sep 2025,Nashville (BNA),Cancun (CUN),LXJ459,2:23,1:10 PM,1:24 PM,4:05 PM,Landed 3:47 PM
regeneron,N459FX,21 Sep 2025,Little Rock (LIT),Nashville (BNA),LXJ459,0:48,9:30 PM,10:07 PM,11:03 PM,Landed 10:55 PM
regeneron,N459FX,21 Sep 2025,Chicago (MDW),Little Rock (LIT),LXJ459,1:16,6:54 PM,8:12 PM,9:30 PM,Landed 9:28 PM
regeneron,N459FX,21 Sep 2025,Teterboro (TEB),Chicago (MDW),LXJ459,2:02,5:00 PM,5:47 PM,6:48 PM,Landed 6:48 PM
regeneron,N459FX,20 Sep 2025,Dallas (DAL),Teterboro (TEB),LXJ459,2:50,8:30 PM,9:04 PM,12:54 AM,Landed 12:54 AM
regeneron,N459FX,20 Sep 2025,Teterboro (TEB),Dallas (DAL),LXJ459,3:00,4:30 PM,4:35 PM,6:47 PM,Landed 6:35 PM
regeneron,N459FX,19 Sep 2025,Aspen (ASE),Teterboro (TEB),LXJ459,3:32,8:30 AM,9:20 AM,2:55 PM,Landed 2:53 PM
regeneron,N459FX,18 Sep 2025,Teterboro (TEB),Aspen (ASE),LXJ459,3:43,7:00 AM,7:53 AM,9:41 AM,Landed 9:36 AM
regeneron,N459FX,16 Sep 2025,Dillingham (DLG),Teterboro (TEB),LXJ459,7:03,9:30 AM,10:18 AM,9:21 PM,Landed 9:21 PM
regeneron,N459FX,14 Sep 2025,King Salmon (AKN),Dillingham (DLG),LXJ459,0:18,7:25 PM,7:23 PM,7:41 PM,Landed 7:42 PM
regeneron,N459FX,14 Sep 2025,Monterey (MRY),King Salmon (AKN),LXJ459,4:34,1:30 PM,3:25 PM,7:02 PM,Landed 6:59 PM
regeneron,N459FX,14 Sep 2025,San Jose (SJC),Monterey (MRY),LXJ459,0:22,11:40 AM,12:06 PM,12:38 PM,Landed 12:28 PM
regeneron,N459FX,13 Sep 2025,Atlanta (QQR),San Jose (SJC),LXJ459,4:29,1:30 PM,2:45 PM,2:59 PM,Landed 4:14 PM
regeneron,N459FX,13 Sep 2025,Pontiac (PTK),Atlanta (QQR),LXJ459,1:23,10:31 AM,11:01 AM,12:03 PM,Landed 12:24 PM
regeneron,N459FX,12 Sep 2025,Boca Raton (BCT),Pontiac (PTK),LXJ459,2:24,10:30 AM,11:00 AM,1:29 PM,Landed 1:23 PM
regeneron,N459FX,12 Sep 2025,Venice (VNC),Boca Raton (BCT),LXJ459,0:32,8:20 AM,8:55 AM,9:31 AM,Landed 9:27 AM
regeneron,N459FX,11 Sep 2025,Morristown (MMU),Venice (VNC),LXJ459,2:29,11:30 AM,12:37 PM,3:06 PM,Landed 3:06 PM
regeneron,N459FX,11 Sep 2025,Orlando (SFB),Morristown (MMU),LXJ459,2:00,8:00 AM,9:25 AM,11:23 AM,Landed 11:25 AM
regeneron,N459FX,07 Sep 2025,Sarasota (SRQ),Orlando (SFB),LXJ459,0:33,4:07 PM,3:25 PM,3:59 PM,Landed 3:58 PM
regeneron,N459FX,07 Sep 2025,Chattanooga (CHA),Sarasota (SRQ),LXJ459,1:20,1:45 PM,1:42 PM,3:24 PM,Landed 3:02 PM
regeneron,N459FX,07 Sep 2025,Nashville (BNA),Chattanooga (CHA),LXJ459,0:23,11:30 AM,11:59 AM,1:30 PM,Landed 1:22 PM
regeneron,N459FX,07 Sep 2025,Council Bluffs (CBF),Nashville (BNA),LXJ459,1:19,8:33 AM,9:02 AM,10:28 AM,Landed 10:21 AM
regeneron,N459FX,06 Sep 2025,St. Louis (CPS),Council Bluffs (CBF),LXJ459,0:54,6:15 PM,6:54 PM,7:56 PM,Landed 7:48 PM
regeneron,N459FX,06 Sep 2025,Tuscaloosa (TCL),St. Louis (CPS),LXJ459,0:56,2:30 PM,2:11 PM,3:55 PM,Landed 3:07 PM
regeneron,N459FX,06 Sep 2025,Santa Ana (SNA),Tuscaloosa (TCL),LXJ459,3:09,8:15 AM,8:32 AM,2:21 PM,Landed 1:41 PM
regeneron,N459FX,05 Sep 2025,Van Nuys (VNY),Santa Ana (SNA),LXJ459,0:18,1:30 PM,2:12 PM,2:34 PM,Landed 2:30 PM
regeneron,N459FX,01 Sep 2025,Pellston (PLN),Van Nuys (VNY),LXJ459,3:58,12:30 PM,1:38 PM,2:45 PM,Landed 2:35 PM
regeneron,N459FX,01 Sep 2025,Detroit (DTW),Pellston (PLN),LXJ459,0:42,10:14 AM,10:54 AM,11:36 AM,Landed 11:36 AM
regeneron,N459FX,29 Aug 2025,Windsor (YQG),Detroit (DTW),LXJ459,0:13,5:00 PM,5:05 PM,5:18 PM,Landed 5:18 PM
regeneron,N459FX,29 Aug 2025,Youngstown (YNG),Windsor (YQG),LXJ459,0:32,1:30 PM,2:26 PM,3:04 PM,Landed 2:58 PM
regeneron,N459FX,29 Aug 2025,Cleveland (CLE),Youngstown (YNG),LXJ459,0:15,9:25 AM,9:22 AM,9:40 AM,Landed 9:37 AM
regeneron,N459FX,29 Aug 2025,Windsor (YQG),Cleveland (CLE),LXJ459,0:19,8:30 AM,8:33 AM,9:16 AM,Landed 8:52 AM
regeneron,N459FX,28 Aug 2025,Atlanta (PDK),Windsor (YQG),LXJ459,1:24,3:00 PM,3:06 PM,4:47 PM,Landed 4:30 PM
regeneron,N459FX,27 Aug 2025,Dallas (DAL),Atlanta (PDK),LXJ459,1:36,9:50 AM,10:33 AM,1:11 PM,Landed 1:09 PM
regeneron,N459FX,26 Aug 2025,Dallas (DAL),Dallas (DAL),LXJ459,0:17,12:45 PM,1:21 PM,1:14 PM,Landed 1:37 PM
regeneron,N459FX,26 Aug 2025,Aspen (ASE),Dallas (DAL),LXJ459,1:40,8:30 AM,9:08 AM,11:53 AM,Landed 11:48 AM
regeneron,N459FX,25 Aug 2025,Seattle (BFI),Aspen (ASE),LXJ459,2:16,11:30 AM,12:15 PM,3:30 PM,Landed 3:31 PM
regeneron,N459FX,24 Aug 2025,North Bend (OTH),Seattle (BFI),LXJ459,0:46,12:16 PM,12:48 PM,1:41 PM,Landed 1:34 PM
regeneron,N459FX,24 Aug 2025,Waukesha (UES),North Bend (OTH),LXJ459,3:59,9:48 AM,9:54 AM,11:50 AM,Landed 11:53 AM
regeneron,N459FX,24 Aug 2025,Holland (QTB),Waukesha (UES),LXJ459,0:24,9:30 AM,9:53 AM,9:03 AM,Landed 9:17 AM
regeneron,N459FX,23 Aug 2025,Charlottesville (CHO),Holland (QTB),LXJ459,1:19,4:52 PM,5:01 PM,6:13 PM,Landed 6:20 PM
regeneron,N459FX,23 Aug 2025,Hailey (SUN),Charlottesville (CHO),LXJ459,3:33,10:00 AM,10:36 AM,4:09 PM,Landed 4:08 PM
regeneron,N459FX,23 Aug 2025,Denver (APA),Hailey (SUN),LXJ459,1:33,7:29 AM,8:01 AM,9:23 AM,Landed 9:33 AM
regeneron,N459FX,22 Aug 2025,Washington (IAD),Denver (APA),LXJ459,3:05,4:30 PM,4:53 PM,6:09 PM,Landed 5:58 PM
regeneron,N459FX,22 Aug 2025,Toronto (YYZ),Washington (IAD),LXJ459,0:58,12:53 PM,12:52 PM,1:48 PM,Landed 1:50 PM
regeneron,N459FX,22 Aug 2025,Traverse City (TVC),Toronto (YYZ),LXJ459,0:48,11:00 AM,10:55 AM,12:25 PM,Landed 11:43 AM
regeneron,N459FX,21 Aug 2025,Pellston (PLN),Traverse City (TVC),LXJ459,0:19,4:55 PM,5:56 PM,6:29 PM,Landed 6:15 PM
regeneron,N459FX,21 Aug 2025,Chicago (MDW),Pellston (PLN),LXJ459,0:51,2:00 PM,3:32 PM,5:21 PM,Landed 5:22 PM
regeneron,N459FX,21 Aug 2025,Nashville (BNA),Chicago (MDW),LXJ459,1:06,11:23 AM,11:58 AM,12:46 PM,Landed 1:04 PM
regeneron,N459FX,20 Aug 2025,North Bend (OTH),Nashville (BNA),LXJ459,3:58,9:30 AM,10:09 AM,3:29 PM,Landed 4:07 PM
regeneron,N459FX,18 Aug 2025,Farmingdale (FRG),North Bend (OTH),LXJ459,5:31,3:30 PM,3:37 PM,6:08 PM,Landed 6:08 PM
regeneron,N459FX,18 Aug 2025,Bedford (BED),Farmingdale (FRG),LXJ459,0:40,12:46 PM,1:18 PM,2:08 PM,Landed 1:58 PM
regeneron,N459FX,17 Aug 2025,Bedford (BED),Chicago (MDW),LXJ459,2:28,7:55 PM,7:46 PM,9:14 PM,Landed 9:14 PM
regeneron,N459FX,17 Aug 2025,Nassau (NAS),Bedford (BED),LXJ459,2:42,4:30 PM,5:07 PM,7:20 PM,Landed 7:50 PM
regeneron,N459FX,17 Aug 2025,Houston (QSE),Nassau (NAS),LXJ459,2:30,11:17 AM,11:28 AM,2:59 PM,Landed 2:58 PM
regeneron,N459FX,16 Aug 2025,Philadelphia (TTN),Houston (QSE),LXJ459,3:10,3:00 PM,3:56 PM,5:07 PM,Landed 6:07 PM
regeneron,N459FX,16 Aug 2025,Teterboro (TEB),Philadelphia (TTN),LXJ459,0:14,1:04 PM,1:10 PM,1:23 PM,Landed 1:24 PM
regeneron,N459FX,16 Aug 2025,Chicago (PWK),Teterboro (TEB),LXJ459,1:35,8:30 AM,8:53 AM,11:37 AM,Landed 11:29 AM
regeneron,N459FX,15 Aug 2025,Chicago (MDW),Chicago (PWK),LXJ459,0:17,2:30 PM,3:06 PM,3:21 PM,Landed 3:23 PM
regeneron,N459FX,14 Aug 2025,North Bend (OTH),Chicago (MDW),LXJ459,3:40,2:30 PM,3:46 PM,9:34 PM,Landed 9:25 PM
regeneron,N459FX,14 Aug 2025,Bozeman (BZN),North Bend (OTH),LXJ459,1:42,12:24 PM,1:10 PM,1:57 PM,Landed 1:53 PM
regeneron,N459FX,14 Aug 2025,Washington (IAD),Bozeman (BZN),LXJ459,3:48,9:30 AM,10:32 AM,12:32 PM,Landed 12:19 PM
regeneron,N459FX,13 Aug 2025,Teterboro (TEB),Washington (IAD),LXJ459,1:06,3:30 PM,3:38 PM,4:42 PM,Landed 4:43 PM
regeneron,N459FX,11 Aug 2025,Hayward (HWD),Teterboro (TEB),LXJ459,5:03,10:30 AM,11:00 AM,7:11 PM,Landed 7:03 PM
regeneron,N459FX,09 Aug 2025,Las Vegas (LAS),Hayward (HWD),LXJ459,0:57,10:30 PM,11:44 PM,12:45 AM,Landed 12:41 AM
regeneron,N459FX,09 Aug 2025,Hayward (HWD),Las Vegas (LAS),LXJ459,0:58,2:30 PM,3:10 PM,4:18 PM,Landed 4:09 PM
regeneron,N459FX,08 Aug 2025,San Jose (SJC),Hayward (HWD),LXJ459,0:08,3:30 PM,2:22 PM,4:04 PM,Landed 2:30 PM
regeneron,N459FX,07 Aug 2025,Santa Barbara (SBA),San Jose (SJC),LXJ459,0:38,5:30 PM,6:24 PM,7:10 PM,Landed 7:01 PM
regeneron,N459FX,07 Aug 2025,San Diego (CLD),Santa Barbara (SBA),LXJ459,0:37,3:16 PM,3:06 PM,3:42 PM,Landed 3:43 PM
regeneron,N459FX,07 Aug 2025,San Jose (SJC),San Diego (CLD),LXJ459,1:03,10:30 AM,11:07 AM,12:18 PM,Landed 12:10 PM
regeneron,N459FX,06 Aug 2025,Denver (DEN),San Jose (SJC),LXJ459,2:13,2:30 PM,2:40 PM,3:51 PM,Landed 3:53 PM
regeneron,N459FX,06 Aug 2025,Aspen (ASE),Denver (DEN),LXJ459,0:31,11:56 AM,1:22 PM,2:02 PM,Landed 1:53 PM
regeneron,N459FX,06 Aug 2025,Napa (APC),Aspen (ASE),LXJ459,1:53,8:00 AM,8:55 AM,11:33 AM,Landed 11:48 AM
regeneron,N459FX,05 Aug 2025,Monterey (MRY),Napa (APC),LXJ459,0:29,5:17 PM,5:49 PM,6:24 PM,Landed 6:18 PM
regeneron,N459FX,05 Aug 2025,Van Nuys (VNY),Monterey (MRY),LXJ459,0:42,3:30 PM,4:29 PM,5:15 PM,Landed 5:11 PM
regeneron,N459FX,05 Aug 2025,Oakland (OAK),Van Nuys (VNY),LXJ459,0:49,1:05 PM,1:11 PM,1:59 PM,Landed 2:00 PM
regeneron,N459FX,04 Aug 2025,White Plains (HPN),Oakland (OAK),LXJ459,5:29,6:00 AM,6:29 AM,9:05 AM,Landed 8:58 AM
regeneron,N459FX,03 Aug 2025,Chicago (UGN),White Plains (HPN),LXJ459,1:42,1:55 PM,2:45 PM,5:43 PM,Landed 5:26 PM
regeneron,N459FX,03 Aug 2025,Asheville (AVL),Chicago (UGN),LXJ459,1:31,12:30 PM,1:22 PM,1:51 PM,Landed 1:52 PM
regeneron,N459FX,03 Aug 2025,Miami (OPF),Asheville (AVL),LXJ459,1:36,9:23 AM,9:53 AM,11:44 AM,Landed 11:29 AM
regeneron,N459FX,02 Aug 2025,Bangor (BGR),Miami (OPF),LXJ459,3:08,2:38 PM,4:59 PM,8:16 PM,Landed 8:08 PM
regeneron,N459FX,02 Aug 2025,Nice (NCE),Bangor (BGR),LXJ459,7:55,12:30 PM,2:06 PM,4:09 PM,Landed 4:01 PM
regeneron,N459FX,02 Aug 2025,Marseille (MRS),Nice (NCE),LXJ459,0:25,11:00 AM,11:12 AM,11:30 AM,Landed 11:37 AM
regeneron,N459FX,31 Jul 2025,Nice (NCE),Marseille (MRS),LXJ459,0:25,9:50 PM,10:24 PM,10:24 PM,Landed 10:49 PM
regeneron,N459FX,31 Jul 2025,New York (LGA),Nice (NCE),LXJ459,7:14,7:00 AM,7:35 AM,8:54 PM,Landed 8:49 PM
regeneron,N459FX,29 Jul 2025,Coatesville (CTH),New York (LGA),LXJ459,0:34,3:53 PM,3:55 PM,4:50 PM,Landed 4:29 PM
regeneron,N459FX,29 Jul 2025,Eagle (EGE),Coatesville (CTH),LXJ459,3:12,9:30 AM,10:12 AM,3:29 PM,Landed 3:24 PM
regeneron,N459FX,29 Jul 2025,Scottsdale (SCF),Eagle (EGE),LXJ459,1:15,6:10 AM,6:47 AM,9:31 AM,Landed 9:02 AM
regeneron,N459FX,28 Jul 2025,Cleveland (BKL),Scottsdale (SCF),LXJ459,3:41,6:30 AM,7:32 AM,8:22 AM,Landed 8:13 AM
regeneron,N459FX,27 Jul 2025,Chicago (MDW),Cleveland (BKL),LXJ459,0:46,4:15 PM,4:33 PM,6:20 PM,Landed 6:19 PM
regeneron,N459FX,27 Jul 2025,Santa Rosa (STS),Chicago (MDW),LXJ459,3:34,9:30 AM,10:14 AM,3:54 PM,Landed 3:48 PM
regeneron,N459FX,27 Jul 2025,Santa Barbara (SBA),Santa Rosa (STS),LXJ459,1:02,7:03 AM,7:31 AM,8:45 AM,Landed 8:33 AM
regeneron,N459FX,25 Jul 2025,Seattle (BFI),Santa Barbara (SBA),LXJ459,2:03,4:45 PM,4:40 PM,7:12 PM,Landed 6:43 PM
regeneron,N459FX,25 Jul 2025,Vancouver (YVR),Seattle (BFI),LXJ459,0:24,3:39 PM,3:47 PM,4:12 PM,Landed 4:11 PM
regeneron,N459FX,25 Jul 2025,Mountain View (NUQ),Vancouver (YVR),LXJ459,1:55,12:45 PM,12:46 PM,3:04 PM,Landed 2:41 PM
regeneron,N459FX,25 Jul 2025,Van Nuys (VNY),Mountain View (NUQ),LXJ459,0:46,9:52 AM,10:23 AM,11:17 AM,Landed 11:10 AM
regeneron,N459FX,24 Jul 2025,Santa Ana (SNA),Van Nuys (VNY),LXJ459,0:22,5:30 PM,6:19 PM,6:46 PM,Landed 6:41 PM
regeneron,N459FX,23 Jul 2025,Kailua-Kona (KOA),Santa Ana (SNA),LXJ459,4:46,12:30 PM,1:42 PM,9:27 PM,Landed 9:28 PM
regeneron,N459FX,21 Jul 2025,Long Beach (LGB),Kailua-Kona (KOA),LXJ459,5:22,10:00 AM,10:31 AM,12:52 PM,Landed 12:53 PM
regeneron,N459FX,20 Jul 2025,Rifle (RIL),Long Beach (LGB),LXJ459,1:38,1:12 PM,1:17 PM,1:54 PM,Landed 1:54 PM
regeneron,N459FX,20 Jul 2025,Panama City (ECP),Aspen (ASE),LXJ459,-,10:05 AM,10:22 AM,12:21 PM,Diverted to RIL
regeneron,N459FX,20 Jul 2025,West Palm Beach (PBI),Panama City (ECP),LXJ459,1:04,9:15 AM,9:49 AM,9:54 AM,Landed 9:53 AM
regeneron,N459FX,20 Jul 2025,Miami (OPF),West Palm Beach (PBI),LXJ459,0:17,7:55 AM,8:20 AM,8:37 AM,Landed 8:37 AM
regeneron,N459FX,18 Jul 2025,Atlantic City (ACY),Miami (OPF),LXJ459,2:10,10:24 PM,11:13 PM,1:31 AM,Landed 1:23 AM
regeneron,N459FX,18 Jul 2025,Westhampton Beach (FOK),Atlantic City (ACY),LXJ459,0:32,8:45 PM,10:04 PM,10:43 PM,Landed 10:36 PM
regeneron,N459FX,18 Jul 2025,Burbank (BUR),Westhampton Beach (FOK),LXJ459,4:57,9:30 AM,10:47 AM,6:53 PM,Landed 6:44 PM
regeneron,N459FX,18 Jul 2025,Van Nuys (VNY),Burbank (BUR),LXJ459,0:08,8:10 AM,8:59 AM,9:20 AM,Landed 9:06 AM
regeneron,N459FX,17 Jul 2025,Westhampton Beach (FOK),Van Nuys (VNY),LXJ459,5:43,3:30 PM,4:45 PM,7:27 PM,Landed 7:28 PM
regeneron,N459FX,17 Jul 2025,Asheville (AVL),Westhampton Beach (FOK),LXJ459,1:35,12:19 PM,1:08 PM,2:41 PM,Landed 2:43 PM
regeneron,N459FX,17 Jul 2025,St. Petersburg (PIE),Asheville (AVL),LXJ459,1:17,10:00 AM,10:23 AM,11:57 AM,Landed 11:40 AM
regeneron,N459FX,17 Jul 2025,Stuart (SUA),St. Petersburg (PIE),LXJ459,0:37,8:00 AM,8:34 AM,9:14 AM,Landed 9:11 AM
regeneron,N459FX,16 Jul 2025,Wildwood (WWD),Stuart (SUA),LXJ459,1:59,3:00 PM,3:41 PM,5:45 PM,Landed 5:40 PM
regeneron,N459FX,16 Jul 2025,Teterboro (TEB),Wildwood (WWD),LXJ459,0:32,11:28 AM,12:34 PM,1:05 PM,Landed 1:06 PM
regeneron,N459FX,15 Jul 2025,West Palm Beach (PBI),Teterboro (TEB),LXJ459,2:21,2:00 PM,3:05 PM,5:31 PM,Landed 5:26 PM
regeneron,N459FX,15 Jul 2025,Boca Raton (BCT),West Palm Beach (PBI),LXJ459,0:13,12:41 PM,1:16 PM,1:42 PM,Landed 1:29 PM
regeneron,N459FX,15 Jul 2025,Buffalo (BUF),Boca Raton (BCT),LXJ459,2:45,9:00 AM,9:03 AM,11:51 AM,Landed 11:48 AM
regeneron,N459FX,15 Jul 2025,Teterboro (TEB),Buffalo (BUF),LXJ459,0:49,6:33 AM,7:17 AM,8:16 AM,Landed 8:06 AM
regeneron,N459FX,14 Jul 2025,Paris (LBG),Teterboro (TEB),LXJ459,7:42,4:30 PM,4:35 PM,6:15 PM,Landed 6:16 PM
