source,aircraft,date,from,to,flight,flight_time,std,atd,sta,status
regeneron,N459FX,13 Jul 2025,Palma de Mallorca (PMI),Paris (LBG),LXJ459,1:43,2:35 PM,2:54 PM,4:15 PM,Landed 4:37 PM
regeneron,N459FX,12 Jul 2025,Teterboro (TEB),Palma de Mallorca (PMI),LXJ459,7:07,9:00 AM,8:52 AM,10:49 PM,Landed 9:59 PM
regeneron,N459FX,11 Jul 2025,Hailey (SUN),Teterboro (TEB),LXJ459,3:50,12:30 PM,1:22 PM,7:12 PM,Landed 7:12 PM
regeneron,N459FX,11 Jul 2025,Santa Rosa (STS),Hailey (SUN),LXJ459,1:16,8:35 AM,9:02 AM,11:15 AM,Landed 11:17 AM
regeneron,N459FX,10 Jul 2025,New York (LGA),Santa Rosa (STS),LXJ459,5:47,12:30 PM,1:22 PM,4:08 PM,Landed 4:09 PM
regeneron,N459FX,09 Jul 2025,Westhampton Beach (FOK),New York (LGA),LXJ459,0:20,1:33 PM,2:26 PM,2:48 PM,Landed 2:46 PM
regeneron,N459FX,09 Jul 2025,Oslo (OSL),Westhampton Beach (FOK),LXJ459,7:33,10:00 AM,10:24 AM,12:03 PM,Landed 11:57 AM
regeneron,N459FX,08 Jul 2025,Paris (LBG),Oslo (OSL),LXJ459,1:54,1:00 PM,1:10 PM,2:58 PM,Landed 3:05 PM
regeneron,N459FX,06 Jul 2025,Albany (ALB),Paris (LBG),LXJ459,6:44,7:00 AM,7:19 AM,7:44 PM,Landed 8:03 PM
regeneron,N459FX,05 Jul 2025,Orlando (SFB),Albany (ALB),LXJ459,2:24,11:30 AM,12:13 PM,2:44 PM,Landed 2:37 PM
regeneron,N459FX,02 Jul 2025,Orlando (SFB),Orlando (SFB),LXJ459,1:42,6:15 PM,7:42 PM,7:31 PM,Landed 9:24 PM
regeneron,N459FX,29 Apr 2025,West Palm Beach (PBI),Orlando (SFB),LXJ459,0:40,9:41 PM,9:23 PM,10:00 PM,Landed 10:03 PM
regeneron,N459FX,29 Apr 2025,South Lake Tahoe (TVL),West Palm Beach (PBI),LXJ459,4:36,12:30 PM,1:14 PM,8:49 PM,Landed 8:50 PM
regeneron,N459FX,29 Apr 2025,Seattle (BFI),South Lake Tahoe (TVL),LXJ459,1:23,9:32 AM,10:16 AM,11:44 AM,Landed 11:39 AM
regeneron,N459FX,28 Apr 2025,Las Vegas (LAS),Seattle (BFI),LXJ459,2:06,11:30 AM,12:38 PM,2:49 PM,Landed 2:44 PM
regeneron,N459FX,26 Apr 2025,Reno (RNO),Las Vegas (LAS),LXJ459,0:59,10:00 AM,10:13 AM,11:16 AM,Landed 11:12 AM
regeneron,N459FX,25 Apr 2025,Van Nuys (VNY),Reno (RNO),LXJ459,0:52,6:42 PM,7:07 PM,8:08 PM,Landed 7:59 PM
regeneron,N459FX,25 Apr 2025,Teterboro (TEB),Van Nuys (VNY),LXJ459,5:30,3:00 PM,3:55 PM,6:24 PM,Landed 6:25 PM
regeneron,N459FX,24 Apr 2025,Stuart (SUA),Teterboro (TEB),LXJ459,2:20,5:40 PM,5:58 PM,8:20 PM,Landed 8:18 PM
regeneron,N459FX,24 Apr 2025,Charlottesville (CHO),Stuart (SUA),LXJ459,1:43,2:51 PM,3:48 PM,5:39 PM,Landed 5:31 PM
regeneron,N459FX,24 Apr 2025,Denver (APA),Charlottesville (CHO),LXJ459,2:46,9:00 AM,9:55 AM,2:58 PM,Landed 2:40 PM
regeneron,N459FX,24 Apr 2025,Scottsdale (SCF),Denver (APA),LXJ459,1:12,5:36 AM,6:06 AM,8:24 AM,Landed 8:18 AM
regeneron,N459FX,21 Apr 2025,Lakeland (LAL),Scottsdale (SCF),LXJ459,4:20,11:30 AM,12:20 PM,1:45 PM,Landed 1:40 PM
regeneron,N459FX,20 Apr 2025,Atlanta (PDK),Lakeland (LAL),LXJ459,1:04,4:00 PM,4:28 PM,5:29 PM,Landed 5:32 PM
regeneron,N459FX,20 Apr 2025,White Plains (HPN),Atlanta (PDK),LXJ459,1:49,1:05 PM,1:57 PM,3:56 PM,Landed 3:45 PM
regeneron,N459FX,20 Apr 2025,Miami (MIA),White Plains (HPN),LXJ459,2:35,9:30 AM,9:51 AM,12:34 PM,Landed 12:26 PM
regeneron,N459FX,20 Apr 2025,Fort Myers (FMY),Miami (MIA),LXJ459,0:25,7:56 AM,8:24 AM,8:51 AM,Landed 8:49 AM
regeneron,N459FX,19 Apr 2025,Bedford (BED),Fort Myers (FMY),LXJ459,2:55,11:30 AM,12:57 PM,3:54 PM,Landed 3:52 PM
regeneron,N459FX,18 Apr 2025,San Juan (SJU),Bedford (BED),LXJ459,3:50,9:00 AM,9:38 AM,1:26 PM,Landed 1:28 PM
regeneron,N459FX,18 Apr 2025,Sint Maarten (SXM),San Juan (SJU),LXJ459,0:35,7:13 AM,7:17 AM,7:59 AM,Landed 7:52 AM
regeneron,N459FX,17 Apr 2025,Barbuda (BBQ),Sint Maarten (SXM),LXJ459,0:25,6:21 PM,5:56 PM,6:21 PM,Landed 6:21 PM
regeneron,N459FX,17 Apr 2025,Miami (TMB),Barbuda (BBQ),LXJ459,2:39,5:15 PM,2:31 PM,5:10 PM,Landed 5:10 PM
regeneron,N459FX,17 Apr 2025,Nassau (NAS),Miami (TMB),LXJ459,0:42,12:14 PM,12:24 PM,12:58 PM,Landed 1:07 PM
regeneron,N459FX,17 Apr 2025,Bedford (BED),Nassau (NAS),LXJ459,3:06,8:00 AM,8:06 AM,10:52 AM,Landed 11:12 AM
regeneron,N459FX,16 Apr 2025,Teterboro (TEB),Bedford (BED),LXJ459,0:41,5:00 PM,5:43 PM,6:23 PM,Landed 6:25 PM
regeneron,N459FX,15 Apr 2025,Morristown (MMU),Teterboro (TEB),LXJ459,0:16,10:22 PM,11:25 PM,11:45 PM,Landed 11:41 PM
regeneron,N459FX,15 Apr 2025,Cincinnati (LUK),Morristown (MMU),LXJ459,1:20,8:00 PM,9:38 PM,10:59 PM,Landed 10:58 PM
regeneron,N459FX,15 Apr 2025,Teterboro (TEB),Cincinnati (LUK),LXJ459,1:27,2:39 PM,3:30 PM,5:05 PM,Landed 4:57 PM
regeneron,N459FX,13 Apr 2025,Shannon (SNN),Teterboro (TEB),LXJ459,7:00,7:09 PM,7:34 PM,9:23 PM,Landed 9:34 PM
regeneron,N459FX,13 Apr 2025,Naples (NAP),Shannon (SNN),LXJ459,2:55,4:00 PM,4:49 PM,6:04 PM,Landed 6:44 PM
regeneron,N459FX,13 Apr 2025,Olbia (OLB),Naples (NAP),LXJ459,0:41,2:12 PM,2:16 PM,3:02 PM,Landed 2:57 PM
regeneron,N459FX,12 Apr 2025,Malaga (AGP),Olbia (OLB),LXJ459,1:37,12:50 PM,1:10 PM,2:45 PM,Landed 2:46 PM
regeneron,N459FX,10 Apr 2025,White Plains (HPN),Malaga (AGP),LXJ459,6:33,8:00 PM,8:15 PM,9:44 AM,Landed 8:48 AM
regeneron,N459FX,10 Apr 2025,Austin (AUS),White Plains (HPN),LXJ459,3:15,12:30 PM,1:14 PM,5:45 PM,Landed 5:29 PM
regeneron,N459FX,10 Apr 2025,Dallas (DAL),Austin (AUS),LXJ459,0:34,10:14 AM,11:02 AM,11:43 AM,Landed 11:36 AM
regeneron,N459FX,08 Apr 2025,Houston (SGR),Dallas (DAL),LXJ459,0:47,2:30 PM,3:06 PM,4:00 PM,Landed 3:53 PM
regeneron,N459FX,08 Apr 2025,San Antonio (SAT),Houston (SGR),LXJ459,0:32,12:49 AM,12:12 AM,11:44 PM,Landed 11:44 PM
regeneron,N459FX,07 Apr 2025,Houston (SGR),San Antonio (SAT),LXJ459,0:35,9:31 PM,8:51 PM,10:14 PM,Landed 9:25 PM
regeneron,N459FX,07 Apr 2025,San Antonio (SAT),Houston (SGR),LXJ459,0:29,11:15 PM,7:53 PM,12:15 AM,Landed 8:22 PM
regeneron,N459FX,07 Apr 2025,Houston (SGR),San Antonio (SAT),LXJ459,0:43,3:00 PM,3:45 PM,4:27 PM,Landed 4:28 PM
regeneron,N459FX,07 Apr 2025,Dallas (DAL),Houston (SGR),LXJ459,0:55,1:45 PM,1:35 PM,2:30 PM,Landed 2:30 PM
regeneron,N459FX,05 Apr 2025,Camarillo (QTC),Dallas (DAL),LXJ459,2:38,7:20 PM,7:37 PM,12:03 AM,Landed 12:15 AM
regeneron,N459FX,05 Apr 2025,Dallas (DAL),Camarillo (QTC),LXJ459,2:48,2:55 PM,3:22 PM,3:52 PM,Landed 4:10 PM
regeneron,N459FX,04 Apr 2025,Atlanta (PDK),Dallas (DAL),LXJ459,2:41,4:07 PM,5:05 PM,6:45 PM,Landed 6:46 PM
regeneron,N459FX,04 Apr 2025,Dallas (DAL),Atlanta (PDK),LXJ459,1:30,12:40 PM,2:03 PM,4:32 PM,Landed 4:33 PM
regeneron,N459FX,03 Apr 2025,Houston (HOU),Dallas (DAL),LXJ459,0:39,8:17 PM,8:03 PM,9:18 PM,Landed 8:42 PM
regeneron,N459FX,03 Apr 2025,Bedford (BED),Houston (HOU),LXJ459,3:51,5:00 PM,4:44 PM,7:35 PM,Landed 7:35 PM
regeneron,N459FX,03 Apr 2025,Cleveland (CGF),Bedford (BED),LXJ459,1:20,1:42 PM,2:12 PM,3:32 PM,Landed 3:32 PM
regeneron,N459FX,01 Apr 2025,Knoxville (TYS),Cleveland (CGF),LXJ459,1:00,11:00 AM,11:28 AM,12:30 PM,Landed 12:28 PM
regeneron,N459FX,01 Apr 2025,West Palm Beach (PBI),Knoxville (TYS),LXJ459,1:33,5:43 AM,6:22 AM,8:03 AM,Landed 7:54 AM
regeneron,N459FX,01 Apr 2025,Miami (MIA),West Palm Beach (PBI),LXJ459,0:17,10:00 AM,5:18 AM,10:45 AM,Landed 5:35 AM
regeneron,N459FX,31 Mar 2025,Nassau (NAS),Miami (MIA),LXJ459,0:36,2:00 PM,1:43 PM,2:44 PM,Landed 2:19 PM
regeneron,N459FX,31 Mar 2025,Savannah (SAV),Nassau (NAS),LXJ459,1:15,9:30 AM,10:47 AM,10:52 AM,Landed 12:01 PM
regeneron,N459FX,30 Mar 2025,Teterboro (TEB),Savannah (SAV),LXJ459,1:44,3:29 PM,4:46 PM,6:32 PM,Landed 6:30 PM
regeneron,N459FX,30 Mar 2025,Providenciales (PLS),Teterboro (TEB),LXJ459,3:20,12:00 PM,11:55 AM,3:11 PM,Landed 3:14 PM
regeneron,N459FX,29 Mar 2025,North Eleuthera (ELH),Providenciales (PLS),LXJ459,1:08,12:41 PM,3:24 PM,1:03 PM,Landed 4:32 PM
regeneron,N459FX,29 Mar 2025,Atlanta (PDK),North Eleuthera (ELH),LXJ459,1:35,10:00 AM,10:14 AM,11:44 AM,Landed 11:49 AM
regeneron,N459FX,28 Mar 2025,Teterboro (TEB),Atlanta (PDK),LXJ459,1:46,4:51 PM,5:47 PM,7:44 PM,Landed 7:33 PM
regeneron,N459FX,28 Mar 2025,George Town (GCM),Teterboro (TEB),LXJ459,3:24,3:58 PM,12:29 PM,4:13 PM,Landed 4:53 PM
regeneron,N459FX,28 Mar 2025,West Palm Beach (PBI),George Town (GCM),LXJ459,1:21,10:56 AM,10:55 AM,11:29 AM,Landed 11:16 AM
regeneron,N459FX,27 Mar 2025,Teterboro (TEB),West Palm Beach (PBI),LXJ459,2:34,9:31 AM,11:44 AM,2:11 PM,Landed 2:18 PM
regeneron,N459FX,25 Mar 2025,Nassau (NAS),Teterboro (TEB),LXJ459,2:25,12:30 PM,12:50 PM,3:04 PM,Landed 3:15 PM
regeneron,N459FX,24 Mar 2025,Tampa (TPA),Nassau (NAS),LXJ459,0:59,1:11 PM,1:00 PM,2:15 PM,Landed 1:59 PM
regeneron,N459FX,24 Mar 2025,St. Augustine (UST),Tampa (TPA),LXJ459,0:35,11:00 AM,11:09 AM,11:42 AM,Landed 11:44 AM
regeneron,N459FX,23 Mar 2025,Tampa (TPA),St. Augustine (UST),LXJ459,0:31,5:30 PM,7:56 AM,8:30 AM,Landed 8:28 AM
regeneron,N459FX,23 Mar 2025,Sarasota (SRQ),Tampa (TPA),LXJ459,0:21,4:13 PM,5:31 PM,5:52 PM,Landed 5:52 PM
regeneron,N459FX,23 Mar 2025,Salt Lake City (SLC),Sarasota (SRQ),LXJ459,3:43,9:30 AM,10:15 AM,4:14 PM,Landed 3:58 PM
regeneron,N459FX,22 Mar 2025,Eagle (EGE),Salt Lake City (SLC),LXJ459,0:54,12:38 PM,1:44 PM,2:37 PM,Landed 2:38 PM
regeneron,N459FX,22 Mar 2025,West Palm Beach (PBI),Eagle (EGE),LXJ459,4:16,9:30 AM,10:11 AM,12:43 PM,Landed 12:26 PM
regeneron,N459FX,21 Mar 2025,Miami (TMB),West Palm Beach (PBI),LXJ459,0:31,5:44 PM,6:35 PM,6:57 PM,Landed 7:06 PM
regeneron,N459FX,21 Mar 2025,St. Petersburg (PIE),Miami (TMB),LXJ459,0:37,4:00 PM,4:18 PM,5:04 PM,Landed 4:55 PM
regeneron,N459FX,21 Mar 2025,Bozeman (BZN),St. Petersburg (PIE),LXJ459,3:41,9:30 AM,10:02 AM,4:04 PM,Landed 3:43 PM
regeneron,N459FX,20 Mar 2025,Hailey (SUN),Bozeman (BZN),LXJ459,0:41,4:57 PM,5:59 PM,6:40 PM,Landed 6:40 PM
regeneron,N459FX,20 Mar 2025,Mountain View (NUQ),Hailey (SUN),LXJ459,1:27,2:00 PM,2:21 PM,4:56 PM,Landed 4:48 PM
regeneron,N459FX,20 Mar 2025,Hayden (HDN),Mountain View (NUQ),LXJ459,1:54,11:26 AM,11:55 AM,12:58 PM,Landed 12:50 PM
regeneron,N459FX,20 Mar 2025,McKinney (QQT),Hayden (HDN),LXJ459,2:02,9:30 AM,9:53 AM,10:25 AM,Landed 10:56 AM
regeneron,N459FX,20 Mar 2025,Dallas (DAL),McKinney (QQT),LXJ459,0:11,7:39 AM,8:42 AM,7:55 AM,Landed 8:53 AM
regeneron,N459FX,19 Mar 2025,Houston (IAH),McKinney (QQT),LXJ459,-,3:00 PM,2:57 PM,3:50 PM,Diverted to DAL
regeneron,N459FX,19 Mar 2025,Miami (MIA),Houston (IAH),LXJ459,2:25,8:08 AM,9:28 AM,10:56 AM,Landed 10:53 AM
regeneron,N459FX,17 Mar 2025,Providenciales (PLS),Miami (MIA),LXJ459,1:38,1:23 PM,1:42 PM,2:56 PM,Landed 3:20 PM
regeneron,N459FX,17 Mar 2025,White Plains (HPN),Providenciales (PLS),LXJ459,3:19,9:00 AM,9:35 AM,12:03 PM,Landed 12:54 PM
regeneron,N459FX,16 Mar 2025,Washington (IAD),White Plains (HPN),LXJ459,0:58,5:30 PM,6:11 PM,7:09 PM,Landed 7:09 PM
regeneron,N459FX,16 Mar 2025,Bridgetown (BGI),Washington (IAD),LXJ459,4:52,4:59 PM,12:07 PM,4:52 PM,Landed 4:59 PM
regeneron,N459FX,16 Mar 2025,Kingstown (SVD),Bridgetown (BGI),LXJ459,0:22,10:14 AM,9:53 AM,10:14 AM,Landed 10:14 AM
regeneron,N459FX,15 Mar 2025,Miami (MIA),Kingstown (SVD),LXJ459,2:55,9:15 AM,10:56 AM,12:18 PM,Landed 1:51 PM
regeneron,N459FX,14 Mar 2025,North Eleuthera (ELH),Miami (MIA),LXJ459,0:48,5:34 PM,5:47 PM,6:27 PM,Landed 6:35 PM
regeneron,N459FX,14 Mar 2025,Boca Raton (BCT),North Eleuthera (ELH),LXJ459,0:37,3:30 PM,4:06 PM,4:17 PM,Landed 4:44 PM
regeneron,N459FX,14 Mar 2025,Scottsdale (SCF),Boca Raton (BCT),LXJ459,3:27,7:30 AM,8:28 AM,2:53 PM,Landed 2:55 PM
regeneron,N459FX,13 Mar 2025,Orlando (SFB),Scottsdale (SCF),LXJ459,4:47,4:30 PM,5:23 PM,7:14 PM,Landed 7:10 PM
regeneron,N459FX,13 Mar 2025,Marathon (MTH),Orlando (SFB),LXJ459,0:53,2:10 PM,2:53 PM,3:47 PM,Landed 3:46 PM
regeneron,N459FX,13 Mar 2025,Chicago (MDW),Marathon (MTH),LXJ459,2:27,9:30 AM,10:11 AM,1:04 PM,Landed 1:39 PM
regeneron,N459FX,11 Mar 2025,Teterboro (TEB),Chicago (MDW),LXJ459,1:48,9:00 PM,9:56 PM,10:45 PM,Landed 10:45 PM
regeneron,N459FX,11 Mar 2025,Chicago (MDW),Teterboro (TEB),LXJ459,1:25,5:11 PM,5:54 PM,8:26 PM,Landed 8:20 PM
regeneron,N459FX,11 Mar 2025,Fort Lauderdale (FLL),Chicago (MDW),LXJ459,2:51,2:30 PM,3:07 PM,5:02 PM,Landed 4:57 PM
regeneron,N459FX,11 Mar 2025,Nassau (NAS),Fort Lauderdale (FLL),LXJ459,0:37,2:00 PM,1:10 PM,2:47 PM,Landed 1:47 PM
regeneron,N459FX,10 Mar 2025,White Plains (HPN),Nassau (NAS),LXJ459,2:43,6:00 PM,6:14 PM,8:37 PM,Landed 8:57 PM
regeneron,N459FX,07 Mar 2025,Stockholm (VST),White Plains (HPN),LXJ459,8:11,12:00 PM,12:14 PM,2:26 PM,Landed 2:25 PM
regeneron,N459FX,06 Mar 2025,Farnborough (FAB),Stockholm (VST),LXJ459,1:52,1:00 PM,1:14 PM,4:04 PM,Landed 4:06 PM
regeneron,N459FX,05 Mar 2025,Weeze (NRN),Farnborough (FAB),LXJ459,0:59,4:30 PM,4:28 PM,4:29 PM,Landed 4:28 PM
regeneron,N459FX,05 Mar 2025,Paris (LBG),Weeze (NRN),LXJ459,0:51,2:09 PM,2:14 PM,2:59 PM,Landed 3:05 PM
regeneron,N459FX,03 Mar 2025,St. Paul (STP),Paris (LBG),LXJ459,7:35,11:54 PM,10:56 PM,2:40 PM,Landed 1:31 PM
regeneron,N459FX,03 Mar 2025,Rifle (RIL),St. Paul (STP),LXJ459,1:51,7:00 PM,7:04 PM,9:53 PM,Landed 9:55 PM
regeneron,N459FX,03 Mar 2025,Denver (DEN),Rifle (RIL),LXJ459,0:28,4:47 PM,5:28 PM,5:55 PM,Landed 5:56 PM
regeneron,N459FX,03 Mar 2025,San Francisco (SFO),Denver (DEN),LXJ459,2:02,11:00 AM,11:39 AM,2:51 PM,Landed 2:41 PM
regeneron,N459FX,01 Mar 2025,Tucson (AVW),San Francisco (SFO),LXJ459,1:43,10:30 PM,12:25 AM,1:28 AM,Landed 1:08 AM
regeneron,N459FX,01 Mar 2025,Tucson (AVW),San Francisco (SFO),LXJ459,1:54,10:30 PM,10:40 PM,11:34 PM,Landed 11:34 PM
regeneron,N459FX,01 Mar 2025,Reno (RNO),Tucson (AVW),LXJ459,1:24,6:26 PM,6:35 PM,8:59 PM,Landed 8:59 PM
regeneron,N459FX,28 Feb 2025,Minneapolis (MSP),Reno (RNO),LXJ459,2:52,11:30 AM,12:16 PM,1:05 PM,Landed 1:07 PM
regeneron,N459FX,28 Feb 2025,Baltimore (BWI),Minneapolis (MSP),LXJ459,2:23,9:09 AM,9:47 AM,11:14 AM,Landed 11:10 AM
regeneron,N459FX,27 Feb 2025,Vero Beach (VRB),Baltimore (BWI),LXJ459,1:40,10:00 AM,10:30 AM,12:10 PM,Landed 12:10 PM
regeneron,N459FX,27 Feb 2025,Orlando (SFB),Vero Beach (VRB),LXJ459,0:22,8:35 AM,9:10 AM,9:40 AM,Landed 9:32 AM
regeneron,N459FX,25 Feb 2025,Sarasota (SRQ),Orlando (SFB),LXJ459,0:34,9:56 PM,9:16 PM,9:49 PM,Landed 9:50 PM
regeneron,N459FX,25 Feb 2025,Chicago (ORD),Sarasota (SRQ),LXJ459,2:08,5:30 PM,5:33 PM,9:13 PM,Landed 8:41 PM
regeneron,N459FX,25 Feb 2025,Denver (APA),Chicago (ORD),LXJ459,1:52,9:30 AM,1:22 PM,4:09 PM,Landed 4:14 PM
regeneron,N459FX,22 Feb 2025,Aspen (ASE),Denver (APA),LXJ459,0:26,5:00 PM,5:25 PM,5:58 PM,Landed 5:51 PM
regeneron,N459FX,22 Feb 2025,Las Vegas (LAS),Aspen (ASE),LXJ459,1:21,1:30 PM,1:56 PM,4:32 PM,Landed 4:17 PM
regeneron,N459FX,22 Feb 2025,Kansas City (MKC),Las Vegas (LAS),LXJ459,2:26,9:00 AM,10:33 AM,11:03 AM,Landed 10:59 AM
regeneron,N459FX,21 Feb 2025,Fort Worth (AFW),Kansas City (MKC),LXJ459,1:08,3:42 PM,5:20 PM,6:27 PM,Landed 6:28 PM
regeneron,N459FX,21 Feb 2025,Scottsdale (SCF),Fort Worth (AFW),LXJ459,1:45,11:45 AM,2:05 PM,4:47 PM,Landed 4:49 PM
regeneron,N459FX,21 Feb 2025,Eagle (EGE),Scottsdale (SCF),LXJ459,1:12,9:30 AM,11:23 AM,12:44 PM,Landed 12:35 PM
regeneron,N459FX,21 Feb 2025,Denver (APA),Eagle (EGE),LXJ459,0:24,7:49 AM,9:19 AM,9:43 AM,Landed 9:43 AM
regeneron,N459FX,20 Feb 2025,Rifle (RIL),Denver (APA),LXJ459,0:52,4:34 PM,5:52 PM,6:43 PM,Landed 6:44 PM
regeneron,N459FX,20 Feb 2025,Philadelphia (TTN),Rifle (RIL),LXJ459,4:04,1:30 PM,2:49 PM,5:03 PM,Landed 4:54 PM
regeneron,N459FX,19 Feb 2025,White Plains (HPN),Philadelphia (TTN),LXJ459,0:23,4:00 PM,5:07 PM,5:30 PM,Landed 5:30 PM
regeneron,N459FX,18 Feb 2025,Bangor (BGR),White Plains (HPN),LXJ459,1:07,11:52 AM,11:22 AM,1:17 PM,Landed 12:29 PM
regeneron,N459FX,18 Feb 2025,Marrakesh (RAK),Bangor (BGR),LXJ459,7:36,9:12 AM,9:11 AM,10:46 AM,Landed 10:48 AM
regeneron,N459FX,13 Feb 2025,White Plains (HPN),Morristown (MMU),LXJ459,-,9:00 PM,9:42 PM,3:19 AM,Diverted to RAK
regeneron,N459FX,13 Feb 2025,Boca Raton (BCT),White Plains (HPN),LXJ459,2:20,3:29 PM,5:03 PM,7:19 PM,Landed 7:24 PM
regeneron,N459FX,13 Feb 2025,Morristown (MMU),Boca Raton (BCT),LXJ459,2:40,12:00 PM,12:52 PM,3:34 PM,Landed 3:32 PM
regeneron,N459FX,13 Feb 2025,White Plains (HPN),Marrakesh (RAK),LXJ459,-,10:32 AM,11:50 AM,6:06 PM,Diverted to MMU
regeneron,N459FX,11 Feb 2025,Morristown (MMU),White Plains (HPN),LXJ459,0:17,7:26 PM,7:25 PM,7:41 PM,Landed 7:42 PM
regeneron,N459FX,11 Feb 2025,Miami (MIA),Morristown (MMU),LXJ459,2:20,4:00 PM,4:39 PM,7:04 PM,Landed 6:59 PM
regeneron,N459FX,10 Feb 2025,Chicago (PWK),Miami (MIA),LXJ459,2:31,10:45 AM,11:01 AM,2:47 PM,Landed 2:32 PM
regeneron,N459FX,10 Feb 2025,St. Louis (STL),Houma (HUM),LXJ459,-,6:57 AM,7:04 AM,8:22 AM,Diverted to PWK
regeneron,N459FX,09 Feb 2025,Boca Raton (BCT),St. Louis (STL),LXJ459,2:19,5:00 PM,5:03 PM,6:36 PM,Landed 6:22 PM
regeneron,N459FX,09 Feb 2025,Miami (MIA),Boca Raton (BCT),LXJ459,0:16,3:06 PM,3:19 PM,3:33 PM,Landed 3:35 PM
regeneron,N459FX,08 Feb 2025,Guatemala City (GUA),Miami (MIA),LXJ459,2:07,3:00 PM,3:05 PM,6:18 PM,Landed 6:12 PM
regeneron,N459FX,08 Feb 2025,Naples (APF),Guatemala City (GUA),LXJ459,2:11,12:15 PM,12:10 PM,1:32 PM,Landed 1:22 PM
regeneron,N459FX,07 Feb 2025,Cleveland (CGF),Naples (APF),LXJ459,2:15,4:30 PM,4:45 PM,7:06 PM,Landed 7:00 PM
regeneron,N459FX,07 Feb 2025,Albany (ABY),Cleveland (CGF),LXJ459,1:36,1:50 PM,12:54 PM,3:56 PM,Landed 2:31 PM
regeneron,N459FX,07 Feb 2025,Stuart (SUA),Albany (ABY),LXJ459,1:03,10:00 AM,10:11 AM,11:19 AM,Landed 11:13 AM
regeneron,N459FX,07 Feb 2025,Boca Raton (BCT),Stuart (SUA),LXJ459,0:16,8:10 AM,8:28 AM,8:43 AM,Landed 8:44 AM
regeneron,N459FX,06 Feb 2025,Morristown (MMU),Boca Raton (BCT),LXJ459,2:19,2:30 PM,3:19 PM,5:45 PM,Landed 5:38 PM
regeneron,N459FX,06 Feb 2025,Washington (IAD),Morristown (MMU),LXJ459,0:53,12:13 PM,1:10 PM,2:04 PM,Landed 2:03 PM
regeneron,N459FX,05 Feb 2025,Miami (MIA),Washington (IAD),LXJ459,2:04,9:30 AM,10:06 AM,12:16 PM,Landed 12:10 PM
regeneron,N459FX,04 Feb 2025,Providenciales (PLS),Miami (MIA),LXJ459,1:33,5:03 PM,4:57 PM,6:35 PM,Landed 6:30 PM
regeneron,N459FX,04 Feb 2025,Kansas City (MKC),Providenciales (PLS),LXJ459,3:27,11:30 AM,11:50 AM,4:06 PM,Landed 4:17 PM
regeneron,N459FX,04 Feb 2025,White Plains (HPN),Kansas City (MKC),LXJ459,2:53,7:47 AM,8:13 AM,10:06 AM,Landed 10:06 AM
regeneron,N459FX,02 Feb 2025,Orlando (SFB),White Plains (HPN),LXJ459,2:08,5:30 PM,6:13 PM,8:21 PM,Landed 8:21 PM
regeneron,N459FX,02 Feb 2025,Orlando (SFB),Orlando (SFB),LXJ459,0:11,3:30 PM,4:26 PM,4:00 PM,Landed 4:38 PM
